,Loss
124,0.14815418422222137
125,0.24301469326019287
126,0.2444189488887787
127,0.23710675537586212
128,0.32377171516418457
129,0.16171525418758392
130,0.3324164152145386
131,0.15200357139110565
132,0.24395999312400818
133,0.2525246739387512
134,0.1450730860233307
135,0.17327062785625458
136,0.16038839519023895
137,0.333090603351593
138,0.146629199385643
139,0.1454515904188156
140,0.16376078128814697
141,0.1525917798280716
142,0.15337157249450684
143,0.24641096591949463
144,0.25581124424934387
145,0.32960420846939087
146,0.1641487181186676
147,0.1456981599330902
148,0.3302842974662781
149,0.2503242790699005
150,0.5171652436256409
151,0.1841738522052765
152,0.23963916301727295
153,0.2381414920091629
154,0.2814691662788391
155,0.2388497292995453
156,0.2175784409046173
157,0.16796284914016724
158,0.23708267509937286
159,0.24875962734222412
160,0.14834395051002502
161,0.23780405521392822
162,0.26098379492759705
163,0.14968198537826538
164,0.1457071453332901
165,0.15251997113227844
166,0.14703157544136047
167,0.34191757440567017
168,0.14546877145767212
169,0.14542898535728455
170,0.24181118607521057
171,0.23701772093772888
172,0.3386160433292389
173,0.14533710479736328
174,0.15241821110248566
175,0.15170547366142273
176,0.18976634740829468
177,0.2380259484052658
178,0.23756901919841766
179,0.15321174263954163
180,0.15438029170036316
181,0.1515294760465622
182,0.3665211796760559
183,0.14531975984573364
184,0.23983916640281677
185,0.16606883704662323
186,0.17461690306663513
187,0.15352210402488708
188,0.1510513722896576
189,0.14508108794689178
190,0.23731419444084167
191,0.23925450444221497
192,0.14492803812026978
193,0.237295001745224
194,0.2483448088169098
195,0.23905666172504425
196,0.14662005007266998
197,0.14487124979496002
198,0.14568738639354706
199,0.15182170271873474
200,0.14492715895175934
201,0.230216383934021
202,0.14518526196479797
203,0.23749394714832306
204,0.14541353285312653
205,0.24393610656261444
206,0.23710136115550995
207,0.23994240164756775
208,0.32985109090805054
209,0.14672501385211945
210,0.23001377284526825
211,0.14789743721485138
212,0.14651191234588623
213,0.15038461983203888
214,0.1460125893354416
215,0.14625680446624756
216,0.2561489939689636
217,0.14467544853687286
218,0.2398013323545456
219,0.14722099900245667
220,0.3336872458457947
221,0.16030149161815643
222,0.42319974303245544
223,0.31103360652923584
224,0.2541598677635193
225,0.15099146962165833
226,0.14742667973041534
227,0.18567749857902527
228,0.24089887738227844
229,0.23884013295173645
230,0.23902015388011932
231,0.19546659290790558
232,0.2731296420097351
233,0.23740462958812714
234,0.2310895025730133
235,0.33023184537887573
236,0.42549020051956177
237,0.237360879778862
238,0.14601975679397583
239,0.14563855528831482
240,0.14538010954856873
241,0.14710161089897156
242,0.23821571469306946
243,0.14514987170696259
244,0.15635588765144348
245,0.14983534812927246
246,0.2373427450656891
247,0.1452965885400772
248,0.14479729533195496
249,0.15519388020038605
250,0.14536519348621368
251,0.14626532793045044
252,0.14863643050193787
253,0.23791232705116272
254,0.23923826217651367
255,0.14671297371387482
256,0.14567288756370544
257,0.23785153031349182
258,0.23915743827819824
259,0.2390211820602417
260,0.14617203176021576
261,0.14555996656417847
262,0.2404465675354004
263,0.23979100584983826
264,0.34885770082473755
265,0.14529964327812195
266,0.23842862248420715
267,0.23878495395183563
268,0.1472625881433487
269,0.14626318216323853
270,0.14487721025943756
271,0.14537982642650604
272,0.23916693031787872
273,0.23759205639362335
274,0.2377604991197586
275,0.2712841033935547
276,0.23720376193523407
277,0.1454225778579712
278,0.14646732807159424
279,0.23804037272930145
280,0.24235233664512634
281,0.23726782202720642
282,0.14749358594417572
283,0.2400003969669342
284,0.24079927802085876
285,0.14466361701488495
286,0.1456787884235382
287,0.23783357441425323
288,0.2375563681125641
289,0.36484473943710327
290,0.3298332095146179
291,0.23724953830242157
292,0.14516155421733856
293,0.3300938904285431
294,0.14528009295463562
295,0.14534147083759308
296,0.14754776656627655
297,0.23749899864196777
298,0.14513298869132996
299,0.3301461338996887
300,0.23766863346099854
301,0.23724320530891418
302,0.1447925865650177
303,0.14528712630271912
304,0.23731176555156708
305,0.14608703553676605
306,0.2373095452785492
307,0.14707016944885254
308,0.23778490722179413
309,0.15753690898418427
310,0.14543327689170837
311,0.2376829832792282
312,0.2376897633075714
313,0.24074327945709229
314,0.2382642924785614
315,0.33537864685058594
316,0.2375994622707367
317,0.14497986435890198
318,0.3296765387058258
319,0.14507319033145905
320,0.23782166838645935
321,0.14785000681877136
322,0.14500650763511658
323,0.14709317684173584
324,0.25913262367248535
325,0.24669687449932098
326,0.1453937292098999
327,0.14594756066799164
328,0.14565786719322205
329,0.3324126899242401
330,0.24484296143054962
331,0.14488282799720764
332,0.1639147847890854
333,0.14465975761413574
334,0.2373967170715332
335,0.2376834601163864
336,0.1460314691066742
337,0.14492665231227875
338,0.14513666927814484
339,0.14531147480010986
340,0.14494997262954712
341,0.15048091113567352
342,0.1464047133922577
343,0.14503690600395203
344,0.26958024501800537
345,0.14554736018180847
346,0.14515772461891174
347,0.23720502853393555
348,0.14578738808631897
349,0.17096498608589172
350,0.23732225596904755
351,0.33053991198539734
352,0.14522704482078552
353,0.14482048153877258
354,0.14546136558055878
355,0.14505936205387115
356,0.2375028431415558
357,0.146712988615036
358,0.24287478625774384
359,0.23701158165931702
360,0.23735661804676056
361,0.14699634909629822
362,0.23809929192066193
363,0.23765334486961365
364,0.23710283637046814
365,0.23740354180335999
366,0.23911628127098083
367,0.15015316009521484
368,0.23915746808052063
369,0.14736492931842804
370,0.14483460783958435
371,0.2395213395357132
372,0.1473114788532257
373,0.1454247683286667
374,0.14643613994121552
375,0.24311259388923645
376,0.14526936411857605
377,0.14611199498176575
378,0.1458134651184082
379,0.14958851039409637
380,0.14638105034828186
381,0.14465981721878052
382,0.32965418696403503
383,0.1452983170747757
384,0.14759095013141632
385,0.14554890990257263
386,0.1467297375202179
387,0.23770400881767273
388,0.23980823159217834
389,0.23743529617786407
390,0.145255908370018
391,0.14506681263446808
392,0.33063235878944397
393,0.14487794041633606
394,0.14514023065567017
395,0.14541323482990265
396,0.23742835223674774
397,0.23716536164283752
398,0.23910602927207947
399,0.14681069552898407
400,0.32963868975639343
401,0.237955242395401
402,0.23807156085968018
403,0.14632071554660797
404,0.14499184489250183
405,0.3297750949859619
406,0.23719894886016846
407,0.14935806393623352
408,0.14685240387916565
409,0.1453050673007965
410,0.14564359188079834
411,0.24145488440990448
412,0.23846259713172913
413,0.2393610179424286
414,0.14514246582984924
415,0.14579768478870392
416,0.23740717768669128
417,0.14490365982055664
418,0.14720991253852844
419,0.14483977854251862
420,0.14571872353553772
421,0.1446799635887146
422,0.2370830476284027
423,0.3300439715385437
424,0.14952805638313293
425,0.23908968269824982
426,0.23722000420093536
427,0.2371966391801834
428,0.14471980929374695
429,0.23753611743450165
430,0.14505480229854584
431,0.14541944861412048
432,0.14479021728038788
433,0.14482943713665009
434,0.14481832087039948
435,0.23803415894508362
436,0.23864325881004333
437,0.14691022038459778
438,0.23900727927684784
439,0.14744088053703308
440,0.14470501244068146
441,0.14732088148593903
442,0.23717813193798065
443,0.1459982693195343
444,0.14490553736686707
445,0.14517974853515625
446,0.32952889800071716
447,0.14492416381835938
448,0.15136274695396423
449,0.3314685523509979
450,0.14755754172801971
451,0.23733504116535187
452,0.14519377052783966
453,0.14541441202163696
454,0.14658263325691223
455,0.1460721492767334
456,0.14519758522510529
457,0.14468972384929657
458,0.4233057498931885
459,0.14481405913829803
460,0.14531546831130981
461,0.14579635858535767
462,0.23744459450244904
463,0.23982539772987366
464,0.23710672557353973
465,0.23724989593029022
466,0.14513012766838074
467,0.14493286609649658
468,0.23875311017036438
469,0.1450231522321701
470,0.1448613554239273
471,0.2376435548067093
472,0.1449013352394104
473,0.1470278799533844
474,0.14499492943286896
475,0.1461305320262909
476,0.15334662795066833
477,0.1509862095117569
478,0.1464575231075287
479,0.23725172877311707
480,0.1451610028743744
481,0.14522989094257355
482,0.3295510411262512
483,0.1471240222454071
484,0.1449410617351532
485,0.2377038449048996
486,0.14683513343334198
487,0.23785534501075745
488,0.14466814696788788
489,0.3306830823421478
490,0.1449587643146515
491,0.23727047443389893
492,0.15726572275161743
493,0.23720797896385193
494,0.14487163722515106
495,0.23797252774238586
496,0.3305545747280121
497,0.1455487161874771
498,0.2374570071697235
499,0.2397206574678421
500,0.1448407918214798
501,0.14468970894813538
502,0.14822447299957275
503,0.23970477283000946
504,0.14507269859313965
505,0.1459883153438568
506,0.14583496749401093
507,0.23730763792991638
508,0.14466717839241028
509,0.14493855834007263
510,0.23839068412780762
511,0.1595909297466278
512,0.23753900825977325
513,0.14542999863624573
514,0.2372645139694214
515,0.3301871418952942
516,0.14527443051338196
517,0.14467529952526093
518,0.14529821276664734
519,0.238872691988945
520,0.23727163672447205
521,0.14473284780979156
522,0.4224531054496765
523,0.33104315400123596
524,0.2378186285495758
525,0.14479878544807434
526,0.1450316607952118
527,0.2373676747083664
528,0.3294993042945862
529,0.144776850938797
530,0.23738150298595428
531,0.14511437714099884
532,0.2372588813304901
533,0.32965177297592163
534,0.14822784066200256
535,0.14477497339248657
536,0.2372378557920456
537,0.2376696616411209
538,0.14525696635246277
539,0.14500567317008972
540,0.14485113322734833
541,0.23797059059143066
542,0.14486423134803772
543,0.1448560357093811
544,0.14486099779605865
545,0.14495696127414703
546,0.14684778451919556
547,0.1448051631450653
548,0.23711547255516052
549,0.23759517073631287
550,0.14543667435646057
551,0.4219444692134857
552,0.32967859506607056
553,0.14512841403484344
554,0.2642142176628113
555,0.14640836417675018
556,0.14705343544483185
557,0.14564663171768188
558,0.23731741309165955
559,0.2378866970539093
560,0.23711733520030975
561,0.14523878693580627
562,0.43690595030784607
563,0.2372485101222992
564,0.23747172951698303
565,0.14605902135372162
566,0.1448453962802887
567,0.14477840065956116
568,0.14550712704658508
569,0.14474831521511078
570,0.144828200340271
571,0.2373560220003128
572,0.1447928249835968
573,0.14569340646266937
574,0.23729579150676727
575,0.24439772963523865
576,0.23718039691448212
577,0.14695174992084503
578,0.14476770162582397
579,0.23708860576152802
580,0.1504209190607071
581,0.23708274960517883
582,0.14481088519096375
583,0.23721924424171448
584,0.14645430445671082
585,0.2358616143465042
586,0.14565905928611755
587,0.14616669714450836
588,0.14474162459373474
589,0.24502238631248474
590,0.14555129408836365
591,0.23714104294776917
592,0.14620280265808105
593,0.2377038449048996
594,0.23669008910655975
595,0.23720471560955048
596,0.32987314462661743
597,0.16692695021629333
598,0.15274015069007874
599,0.23843112587928772
600,0.14524173736572266
601,0.1449059545993805
602,0.14503155648708344
603,0.1447487771511078
604,0.14615532755851746
605,0.14471931755542755
606,0.23713143169879913
607,0.2376384288072586
608,0.14713406562805176
609,0.1463223099708557
610,0.23718532919883728
611,0.23884537816047668
612,0.14494849741458893
613,0.23713353276252747
614,0.14682045578956604
615,0.14483126997947693
616,0.14474061131477356
617,0.23718762397766113
618,0.23722288012504578
619,0.23756125569343567
620,0.14757952094078064
621,0.24022355675697327
622,0.14474615454673767
623,0.237294003367424
624,0.14518539607524872
625,0.3296518921852112
626,0.4219493865966797
627,0.1450188010931015
628,0.23783306777477264
629,0.33020082116127014
630,0.23734697699546814
631,0.14578767120838165
632,0.5152454972267151
633,0.3295316994190216
634,0.32937946915626526
635,0.14487220346927643
636,0.3302406668663025
637,0.14505957067012787
638,0.14468804001808167
639,0.23713116347789764
640,0.14500008523464203
641,0.14521673321723938
642,0.23719553649425507
643,0.24190178513526917
644,0.1456972062587738
645,0.23708970844745636
646,0.14491820335388184
647,0.1451367884874344
648,0.3330656588077545
649,0.14490339159965515
650,0.23740935325622559
651,0.1451757252216339
652,0.14472417533397675
653,0.2371969223022461
654,0.23720362782478333
655,0.14491747319698334
656,0.14471614360809326
657,0.1447656899690628
658,0.2372024953365326
659,0.3298375606536865
660,0.14477968215942383
661,0.14473403990268707
662,0.14471712708473206
663,0.23776797950267792
664,0.23710957169532776
665,0.14522039890289307
666,0.3300659656524658
667,0.14538154006004333
668,0.23857033252716064
669,0.23736119270324707
670,0.237260103225708
671,0.15242691338062286
672,0.23708415031433105
673,0.14468489587306976
674,0.14490415155887604
675,0.2371802031993866
676,0.14519424736499786
677,0.1458633840084076
678,0.23758073151111603
679,0.14540866017341614
680,0.14495448768138885
681,0.14498499035835266
682,0.14477182924747467
683,0.14539116621017456
684,0.1464851200580597
685,0.14542348682880402
686,0.3302251100540161
687,0.14715880155563354
688,0.14952078461647034
689,0.145875483751297
690,0.23832173645496368
691,0.23773685097694397
692,0.14627909660339355
693,0.23748870193958282
694,0.14529451727867126
695,0.14510907232761383
696,0.1449299156665802
697,0.32970333099365234
698,0.14486584067344666
699,0.14548657834529877
700,0.1448216289281845
701,0.23738518357276917
702,0.14480556547641754
703,0.42205649614334106
704,0.23734691739082336
705,0.3295270800590515
706,0.42191028594970703
707,0.14579308032989502
708,0.32974353432655334
709,0.14494557678699493
710,0.145029217004776
711,0.14471754431724548
712,0.1448836624622345
713,0.14474642276763916
714,0.23805594444274902
715,0.23906028270721436
716,0.1451265960931778
717,0.2506670653820038
718,0.23722068965435028
719,0.23762258887290955
720,0.23724552989006042
721,0.14480379223823547
722,0.24280348420143127
723,0.14577654004096985
724,0.2381700575351715
725,0.2372601479291916
726,0.14478006958961487
727,0.23709416389465332
728,0.14586034417152405
729,0.14469648897647858
730,0.23750583827495575
731,0.23758988082408905
732,0.14486131072044373
733,0.23723773658275604
734,0.23724091053009033
735,0.14535227417945862
736,0.23733587563037872
737,0.2372760772705078
738,0.23775282502174377
739,0.23709960281848907
740,0.14475548267364502
741,0.14466404914855957
742,0.2375631332397461
743,0.14487619698047638
744,0.32968345284461975
745,0.23806628584861755
746,0.32957887649536133
747,0.14708608388900757
748,0.14483585953712463
749,0.3297049403190613
750,0.14590124785900116
751,0.14478515088558197
752,0.23812606930732727
753,0.14509236812591553
754,0.1452391892671585
755,0.14467068016529083
756,0.14470523595809937
757,0.2371867150068283
758,0.23737716674804688
759,0.14480432868003845
760,0.14466458559036255
761,0.3292137682437897
762,0.237092062830925
763,0.1463596671819687
764,0.2395421713590622
765,0.14495764672756195
766,0.14496555924415588
767,0.3301813006401062
768,0.23727306723594666
769,0.32953232526779175
770,0.14483273029327393
771,0.14619655907154083
772,0.23710806667804718
773,0.14497067034244537
774,0.1447683572769165
775,0.23757997155189514
776,0.23719659447669983
777,0.14475436508655548
778,0.14479850232601166
779,0.23955729603767395
780,0.14472141861915588
781,0.1448591649532318
782,0.1447196900844574
783,0.3297490179538727
784,0.3298620283603668
785,0.14474031329154968
786,0.23730520904064178
787,0.1447877734899521
788,0.33208325505256653
789,0.14471293985843658
790,0.3297344446182251
791,0.3295973241329193
792,0.14472456276416779
793,0.14469416439533234
794,0.14480870962142944
795,0.2604326605796814
796,0.14675967395305634
797,0.14467008411884308
798,0.32977622747421265
799,0.14518925547599792
800,0.3306525647640228
801,0.14472699165344238
802,0.23737135529518127
803,0.23780527710914612
804,0.23715046048164368
805,0.23728397488594055
806,0.2371898889541626
807,0.23716700077056885
808,0.23745456337928772
809,0.14501212537288666
810,0.23787334561347961
811,0.32962775230407715
812,0.23811502754688263
813,0.33062177896499634
814,0.14470040798187256
815,0.14467914402484894
816,0.23689723014831543
817,0.14519034326076508
818,0.14470046758651733
819,0.14493849873542786
820,0.14493218064308167
821,0.14469356834888458
822,0.3297469913959503
823,0.14482279121875763
824,0.14475636184215546
825,0.42226672172546387
826,0.23716476559638977
827,0.32989391684532166
828,0.32950693368911743
829,0.14474204182624817
830,0.1450861096382141
831,0.23712030053138733
832,0.1450723111629486
833,0.1447531282901764
834,0.14520762860774994
835,0.14470434188842773
836,0.1447337567806244
837,0.4229753017425537
838,0.32926520705223083
839,0.14481815695762634
840,0.16178105771541595
841,0.23769208788871765
842,0.14468374848365784
843,0.23728731274604797
844,0.2373373955488205
845,0.14513933658599854
846,0.23748557269573212
847,0.1453007161617279
848,0.23708267509937286
849,0.14523713290691376
850,0.14474382996559143
851,0.23748989403247833
852,0.14468106627464294
853,0.14480707049369812
854,0.23758657276630402
855,0.23913955688476562
856,0.14467647671699524
857,0.14485600590705872
858,0.14491131901741028
859,0.14587968587875366
860,0.2372218370437622
861,0.14498430490493774
862,0.23752179741859436
863,0.14467768371105194
864,0.14472629129886627
865,0.23730535805225372
866,0.14468544721603394
867,0.14573147892951965
868,0.14517955482006073
869,0.33123016357421875
870,0.14475232362747192
871,0.23752856254577637
872,0.2371835708618164
873,0.14502620697021484
874,0.14532792568206787
875,0.14470063149929047
876,0.3296479284763336
877,0.32983630895614624
878,0.14478850364685059
879,0.2376670390367508
880,0.23703965544700623
881,0.23746630549430847
882,0.1446954309940338
883,0.1447909027338028
884,0.23706717789173126
885,0.1446985900402069
886,0.23721805214881897
887,0.23721015453338623
888,0.23718824982643127
889,0.23712746798992157
890,0.1446940004825592
891,0.23785237967967987
892,0.23761586844921112
893,0.1450808346271515
894,0.23838801681995392
895,0.3295176029205322
896,0.144786536693573
897,0.14472202956676483
898,0.329712837934494
899,0.14489121735095978
900,0.2371378391981125
901,0.14481064677238464
902,0.23718807101249695
903,0.14478980004787445
904,0.14471448957920074
905,0.14513222873210907
906,0.23748262226581573
907,0.32953402400016785
908,0.23844072222709656
909,0.144744411110878
910,0.14569362998008728
911,0.2371778041124344
912,0.14471378922462463
913,0.23767630755901337
914,0.14480921626091003
915,0.2379492074251175
916,0.14471428096294403
917,0.3295290172100067
918,0.23708757758140564
919,0.14490917325019836
920,0.14539746940135956
921,0.14476405084133148
922,0.14488351345062256
923,0.23773205280303955
924,0.32955339550971985
925,0.14483144879341125
926,0.14637425541877747
927,0.1447954624891281
928,0.32950958609580994
929,0.32981428503990173
930,0.24315395951271057
931,0.14482179284095764
932,0.1447671353816986
933,0.2370389699935913
934,0.3296033442020416
935,0.14567939937114716
936,0.42195773124694824
937,0.23814158141613007
938,0.3295225501060486
939,0.23714189231395721
940,0.3295091986656189
941,0.2386588752269745
942,0.1447048932313919
943,0.14468955993652344
944,0.23717162013053894
945,0.14514514803886414
946,0.23761442303657532
947,0.23782940208911896
948,0.3288549780845642
949,0.23727533221244812
950,0.14476880431175232
951,0.3295326828956604
952,0.23727893829345703
953,0.32858896255493164
954,0.23715980350971222
955,0.14476415514945984
956,0.23709483444690704
957,0.14582085609436035
958,0.14476296305656433
959,0.23715439438819885
960,0.23708991706371307
961,0.3297370374202728
962,0.3292582035064697
963,0.14587122201919556
964,0.14470846951007843
965,0.23718146979808807
966,0.14530834555625916
967,0.23731151223182678
968,0.3295646607875824
969,0.1448540985584259
970,0.1451842039823532
971,0.14507773518562317
972,0.32996106147766113
973,0.14484399557113647
974,0.42195719480514526
975,0.32962900400161743
976,0.1448933184146881
977,0.14474962651729584
978,0.14510786533355713
979,0.3295041024684906
980,0.14594385027885437
981,0.14469246566295624
982,0.14483411610126495
983,0.14476032555103302
984,0.14492486417293549
985,0.23722290992736816
986,0.421955406665802
987,0.14467011392116547
988,0.14479809999465942
989,0.14477527141571045
990,0.14473053812980652
991,0.14499971270561218
992,0.2375836819410324
993,0.1447269767522812
994,0.14492520689964294
995,0.23735365271568298
996,0.14507678151130676
997,0.1450810730457306
998,0.23719719052314758
